event_key,split,event_id,label,source_exists,source_text_len,source_has_url,tree_exists,source_user_id,source_tweet_id_from_tree,id_match_event_vs_tree_source,source_delay_min_raw,source_delay_min_clean,n_nodes,n_edges,n_users,min_delay_raw,max_delay_raw,min_delay_clean,max_delay_clean,duration_min_clean,has_negative_delay,malformed_lines,invalid_delay_values,dropped_self_loops,dropped_duplicate_edges,tree_file,source_text
twitter16__619242759359037440,twitter16,619242759359037440,true,True,138,False,True,466645191,619242759359037440,True,0.0,0.00,2086,2090,2086,0.00,202307.98,0.00,202307.98,202307.98,False,0,0,2,7,data_raw/Twitter15_16_dataset/twitter16/tree/619242759359037440.txt,"obama 2008:""i support traditional marriage, christians vote for me"" obama 2015:""the white house is a rainbow. bring me my unicorn"" merica."
twitter16__620367840902782976,twitter16,620367840902782976,false,True,40,True,True,572278319,620367840902782976,True,0.0,0.00,120,121,120,0.00,5027.27,0.00,5027.27,5027.27,False,0,0,0,3,data_raw/Twitter15_16_dataset/twitter16/tree/620367840902782976.txt,translucent butterfly - beautiful! ' URL
twitter16__620835698514464768,twitter16,620835698514464768,false,True,38,True,True,989429790,620835698514464768,True,0.0,0.00,96,96,96,0.00,40180.42,0.00,40180.42,40180.42,False,0,0,0,1,data_raw/Twitter15_16_dataset/twitter16/tree/620835698514464768.txt,translucent butterfly - beautiful! URL
twitter16__620916279608651776,twitter16,620916279608651776,false,True,91,True,True,343051698,620916279608651776,True,0.0,0.00,389,396,389,0.00,220124.12,0.00,220124.12,220124.12,False,0,0,0,7,data_raw/Twitter15_16_dataset/twitter16/tree/620916279608651776.txt,nasa confirms earth will experience 15 days of complete darkness in november 2015 - URL URL
twitter16__620971220301787136,twitter16,620971220301787136,false,True,114,True,True,143257853,620971220301787136,True,0.0,0.00,158,157,158,0.00,602930.85,0.00,602930.85,602930.85,False,0,0,0,1,data_raw/Twitter15_16_dataset/twitter16/tree/620971220301787136.txt,while @cnn is talking about #irandeal nasa confirms earth will experience 15 days of darkness in november 2015 URL
twitter16__622858454949040128,twitter16,622858454949040128,false,True,41,False,True,23173615,622858454949040128,True,0.0,0.00,486,487,486,0.00,88246.78,0.00,88246.78,88246.78,False,0,0,0,1,data_raw/Twitter15_16_dataset/twitter16/tree/622858454949040128.txt,in heaven chick-fil-a is open on sundays.
twitter16__622891631293935616,twitter16,622891631293935616,false,True,96,True,True,26900055,622891631293935616,True,0.0,0.00,195,194,195,0.00,5977.57,0.00,5977.57,5977.57,False,0,0,0,5,data_raw/Twitter15_16_dataset/twitter16/tree/622891631293935616.txt,#wakeupamerica🇺🇸 who needs a #gun registry when #obama has all your personal information URL URL
twitter16__623533663947517952,twitter16,623533663947517952,true,True,136,False,True,11616202,623533663947517952,True,0.0,0.00,1132,1156,1132,0.00,6650.73,0.00,6650.73,6650.73,False,0,0,2,29,data_raw/Twitter15_16_dataset/twitter16/tree/623533663947517952.txt,gay marriage ruling? white house in rainbow colors within hours. 4 murdered marines & a murdered sailor? 5 days to lower the flag. nice.
twitter16__623599854661541888,twitter16,623599854661541888,true,True,119,True,True,18643437,623599854661541888,True,0.0,0.00,181,183,181,0.00,29140.57,0.00,29140.57,29140.57,False,0,0,0,6,data_raw/Twitter15_16_dataset/twitter16/tree/623599854661541888.txt,obama; - hours to light up white house in rainbow colors for gay marriage. - 5 days to lower flag for dead marines. URL
twitter16__623818627054206977,twitter16,623818627054206977,false,True,85,True,True,343051698,623818627054206977,True,0.0,0.00,326,325,326,0.00,70817.60,0.00,70817.60,70817.60,False,0,0,0,2,data_raw/Twitter15_16_dataset/twitter16/tree/623818627054206977.txt,nasa confirms earth will experience 15 days of complete darkness in november 2015 URL
twitter16__626516248206135296,twitter16,626516248206135296,false,True,83,True,True,1020058453,626516248206135296,True,0.0,0.00,182,183,182,0.00,242611.80,0.00,242611.80,242611.80,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/626516248206135296.txt,this is how people in china are riding escalators after a horrific accident URL URL
twitter16__626546123713474560,twitter16,626546123713474560,false,True,83,True,True,5695632,626546123713474560,True,0.0,0.00,318,320,318,0.00,102007.40,0.00,102007.40,102007.40,False,0,0,0,4,data_raw/Twitter15_16_dataset/twitter16/tree/626546123713474560.txt,this is how people in china are riding escalators after a horrific accident URL URL
twitter16__626642648179159040,twitter16,626642648179159040,false,True,83,True,True,5695632,626642648179159040,True,0.0,0.00,367,368,367,0.00,7888.80,0.00,7888.80,7888.80,False,0,0,0,3,data_raw/Twitter15_16_dataset/twitter16/tree/626642648179159040.txt,this is how people in china are riding escalators after a horrific accident URL URL
twitter16__626739062792032256,twitter16,626739062792032256,false,True,83,True,True,5695632,626739062792032256,True,0.0,0.00,268,268,268,0.00,20034.22,0.00,20034.22,20034.22,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/626739062792032256.txt,this is how people in china are riding escalators after a horrific accident URL URL
twitter16__626770498328895488,twitter16,626770498328895488,false,True,40,True,True,572278319,626770498328895488,True,0.0,0.00,210,209,210,0.00,6628.43,0.00,6628.43,6628.43,False,0,0,0,1,data_raw/Twitter15_16_dataset/twitter16/tree/626770498328895488.txt,translucent butterfly - beautiful! ' URL
twitter16__626897206717624320,twitter16,626897206717624320,false,True,81,True,True,2385975014,626897206717624320,True,0.0,0.00,74,73,74,0.00,8467.90,0.00,8467.90,8467.90,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/626897206717624320.txt,did a real life 'fallen angel' just fall from the sky in london? ‼️‼️ 👉 URL 👈 URL
twitter16__626898253900943360,twitter16,626898253900943360,false,True,121,True,True,524657792,626898253900943360,True,0.0,0.00,1365,1366,1365,0.00,224507.88,0.00,224507.88,224507.88,False,0,0,1,1,data_raw/Twitter15_16_dataset/twitter16/tree/626898253900943360.txt,everyone mad at bruce for his sex change but no one gave ashit about that nerd minkus changing into chanel west coast URL
twitter16__626901072209121282,twitter16,626901072209121282,false,True,121,True,True,2772991215,626901072209121282,True,0.0,0.00,211,211,211,0.00,333159.82,0.00,333159.82,333159.82,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/626901072209121282.txt,everyone mad at bruce for his sex change but no one gave ashit about that nerd minkus changing into chanel west coast URL
twitter16__627828211003469825,twitter16,627828211003469825,false,True,83,True,True,5695632,627828211003469825,True,0.0,0.00,220,220,220,0.00,7449.90,0.00,7449.90,7449.90,False,0,0,0,1,data_raw/Twitter15_16_dataset/twitter16/tree/627828211003469825.txt,this is how people in china are riding escalators after a horrific accident URL URL
twitter16__628045645010608128,twitter16,628045645010608128,false,True,139,False,True,73593143,628045645010608128,True,0.0,0.00,97,96,97,0.00,13231.42,0.00,13231.42,13231.42,False,0,0,0,1,data_raw/Twitter15_16_dataset/twitter16/tree/628045645010608128.txt,"sylvester stallone was so broke before his script for rocky was accepted that he sold his dog for $25. after he bought it back for $15,000."
twitter16__628319096606732290,twitter16,628319096606732290,true,True,90,True,True,5695632,628319096606732290,True,0.0,0.00,866,868,866,0.00,371166.38,0.00,371166.38,371166.38,False,0,0,2,8,data_raw/Twitter15_16_dataset/twitter16/tree/628319096606732290.txt,whole foods' $6 asparagus water is just water with three stalks of asparagus in it URL URL
twitter16__628336948810268673,twitter16,628336948810268673,true,True,86,True,True,770352762,628336948810268673,True,0.0,0.00,178,182,178,0.00,3097.85,0.00,3097.85,3097.85,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/628336948810268673.txt,whole foods tests the limits of yuppie diet fads with new $6 asparagus water - URL URL
twitter16__628604055644934144,twitter16,628604055644934144,true,True,77,True,True,115245884,628604055644934144,True,0.0,0.00,201,202,201,0.00,2681.15,0.00,2681.15,2681.15,False,0,0,0,2,data_raw/Twitter15_16_dataset/twitter16/tree/628604055644934144.txt,whole foods' selling asparagus water is a sign the end times are near URL URL
twitter16__628681462976528384,twitter16,628681462976528384,true,True,101,True,True,15012486,628681462976528384,True,0.0,0.00,191,196,191,0.00,25514.77,0.00,25514.77,25514.77,False,0,0,0,7,data_raw/Twitter15_16_dataset/twitter16/tree/628681462976528384.txt,"whole foods called out for selling $6 ""asparagus water,"" water with stalks of asparagus in it URL URL"
twitter16__629209452793626624,twitter16,629209452793626624,false,True,90,True,True,1863198290,629209452793626624,True,0.0,0.00,383,382,383,0.00,388991.47,0.00,388991.47,388991.47,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/629209452793626624.txt,a russian laboratory has invented a way to remove the black skin layer of black people URL
twitter16__629503919098429440,twitter16,629503919098429440,false,True,34,True,True,1547119022,629503919098429440,True,0.0,0.00,105,104,105,0.00,9343.33,0.00,9343.33,9343.33,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/629503919098429440.txt,chick-fil-a to open on sundays URL
twitter16__631388553801564160,twitter16,631388553801564160,false,True,68,True,True,2837996969,631388553801564160,True,0.0,0.00,215,215,215,0.00,4675.80,0.00,4675.80,4675.80,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/631388553801564160.txt,did a real life 'fallen angel' just fall from the sky in london? URL
twitter16__632377165477191680,twitter16,632377165477191680,true,True,62,True,True,2163076560,632377165477191680,True,0.0,0.00,2769,2808,2769,0.00,71426.10,0.00,71426.10,71426.10,False,0,0,1,71,data_raw/Twitter15_16_dataset/twitter16/tree/632377165477191680.txt,trayvon martin at space camp in florida. #blacklivesmatter URL
twitter16__633823543541768192,twitter16,633823543541768192,false,True,89,True,True,2301512587,633823543541768192,True,0.0,0.00,118,117,118,0.00,13767.98,0.00,13767.98,13767.98,False,0,0,0,1,data_raw/Twitter15_16_dataset/twitter16/tree/633823543541768192.txt,obese woman arrested for starving her 7 kids: “there was only enough food for me” URL URL
twitter16__633949800761700352,twitter16,633949800761700352,false,True,87,True,True,13850422,633949800761700352,True,0.0,0.00,186,194,186,0.00,35978.60,0.00,35978.60,35978.60,False,0,0,0,21,data_raw/Twitter15_16_dataset/twitter16/tree/633949800761700352.txt,cnn/orc poll: donald trump now competitive in general election URL via @jennagiesta URL
twitter16__633961125126668288,twitter16,633961125126668288,false,True,91,True,True,13850422,633961125126668288,True,0.0,0.00,382,393,382,0.00,3389.78,0.00,3389.78,3389.78,False,0,0,0,15,data_raw/Twitter15_16_dataset/twitter16/tree/633961125126668288.txt,a new cnn/orc poll finds @hillaryclinton ahead of @realdonaldtrump by just 6 points URL URL
twitter16__634404792241143809,twitter16,634404792241143809,false,True,91,True,True,14075928,634404792241143809,True,0.0,0.00,1460,1473,1460,0.00,493018.22,0.00,493018.22,493018.22,False,0,0,1,24,data_raw/Twitter15_16_dataset/twitter16/tree/634404792241143809.txt,new seaworld show just elephant drowning in large tank of water with no explanation URL URL
twitter16__634665777400950784,twitter16,634665777400950784,false,True,25,True,True,1656825386,634665777400950784,True,0.0,0.00,96,95,96,0.00,14520.15,0.00,14520.15,14520.15,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/634665777400950784.txt,translucent butterfly URL
twitter16__634943791934406657,twitter16,634943791934406657,false,True,58,True,True,255546135,634943791934406657,True,0.0,0.00,105,104,105,0.00,29676.60,0.00,29676.60,29676.60,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/634943791934406657.txt,marilyn monroe and james dean smoking in new york city URL
twitter16__635632641635667968,twitter16,635632641635667968,false,True,66,True,True,6433472,635632641635667968,True,0.0,0.00,107,106,107,0.00,73756.05,0.00,73756.05,73756.05,False,0,0,0,1,data_raw/Twitter15_16_dataset/twitter16/tree/635632641635667968.txt,'great pacific garbage patch' researchers return with data URL URL
twitter16__636925368927064064,twitter16,636925368927064064,false,True,43,True,True,14294848,636925368927064064,True,0.0,0.00,140,140,140,0.00,3868.40,0.00,3868.40,3868.40,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/636925368927064064.txt,actor james earl jones is not dead: URL URL
twitter16__637382230394822656,twitter16,637382230394822656,false,True,97,True,True,50434933,637382230394822656,True,0.0,0.00,92,93,92,0.00,10408.20,0.00,10408.20,10408.20,False,0,0,0,0,data_raw/Twitter15_16_dataset/twitter16/tree/637382230394822656.txt,ben carson: what happened to blacks during slavery is why i am pro-life on abortion today URL URL
twitter16__637868242560638980,twitter16,637868242560638980,false,True,73,True,True,3369234799,637868242560638980,True,0.0,0.00,3089,3124,3089,0.00,529730.15,0.00,529730.15,529730.15,False,0,0,1,19,data_raw/Twitter15_16_dataset/twitter16/tree/637868242560638980.txt,woman stabs boyfriend for not liking instagram selfie fast enough URL URL
twitter16__637873886072320001,twitter16,637873886072320001,false,True,67,True,True,759251,637873886072320001,True,0.0,0.00,194,195,194,0.00,70911.55,0.00,70911.55,70911.55,False,0,0,1,7,data_raw/Twitter15_16_dataset/twitter16/tree/637873886072320001.txt,sanders closes to 7 points behind clinton in new iowa poll. URL URL
twitter16__638047610973089793,twitter16,638047610973089793,false,True,89,True,True,2265593154,638047610973089793,True,0.0,0.00,107,110,107,0.00,4260.40,0.00,4260.40,4260.40,False,0,0,0,3,data_raw/Twitter15_16_dataset/twitter16/tree/638047610973089793.txt,"obese woman arrested for starving her 7 kids: ""there was only enough food for me"" URL URL"
twitter16__638050997340893184,twitter16,638050997340893184,false,True,67,True,True,759251,638050997340893184,True,0.0,0.00,427,429,427,0.00,8782.15,0.00,8782.15,8782.15,False,0,0,0,2,data_raw/Twitter15_16_dataset/twitter16/tree/638050997340893184.txt,"in celebrity death hoax news, james earl jones is not dead. URL URL"
twitter16__640107106943766528,twitter16,640107106943766528,false,True,103,True,True,166002047,640107106943766528,True,0.0,0.00,172,178,172,0.00,5810.15,0.00,5810.15,5810.15,False,0,0,0,12,data_raw/Twitter15_16_dataset/twitter16/tree/640107106943766528.txt,"10,000 refugees expected in austria today, per the red cross. about 20 percent are sick or injured. URL"
twitter16__640118021101604864,twitter16,640118021101604864,unverified,True,98,True,True,20562637,640118021101604864,True,0.0,0.00,126,125,126,0.00,3821.02,0.00,3821.02,3821.02,False,0,0,0,3,data_raw/Twitter15_16_dataset/twitter16/tree/640118021101604864.txt,the insane reason why chinese drivers intentionally kill pedestrians they hit — via @slate URL URL
twitter16__640182854928961536,twitter16,640182854928961536,unverified,True,94,True,True,16973333,640182854928961536,True,0.0,0.00,125,128,125,0.00,7429.45,0.00,7429.45,7429.45,False,0,0,0,8,data_raw/Twitter15_16_dataset/twitter16/tree/640182854928961536.txt,plastic bag use in wales has dropped by 71 per cent since the 5p charge was introduced URL URL
twitter16__640644123339431936,twitter16,640644123339431936,false,True,99,True,True,2319494544,640644123339431936,True,0.0,0.00,1453,1469,1453,0.00,195370.53,0.00,195370.53,195370.53,False,0,0,1,8,data_raw/Twitter15_16_dataset/twitter16/tree/640644123339431936.txt,did you know that microsoft actually uses dog noses for thumbsticks on the gamecube controller? URL
twitter16__640967537178472448,twitter16,640967537178472448,true,True,65,True,True,17525171,640967537178472448,True,0.0,0.00,191,191,191,0.00,3062.93,0.00,3062.93,3062.93,False,0,0,1,6,data_raw/Twitter15_16_dataset/twitter16/tree/640967537178472448.txt,"judy carne, ""laugh-in’s"" ""sock it to me"" girl, dies at 76 URL URL"
twitter16__641050980985999360,twitter16,641050980985999360,false,True,53,True,True,18856867,641050980985999360,True,0.0,0.00,132,132,132,0.00,903.83,0.00,903.83,903.83,False,0,0,1,16,data_raw/Twitter15_16_dataset/twitter16/tree/641050980985999360.txt,"happy ""$15 minimum wage"" labor day from mcdonalds URL"
